scenario,store,product,base_demand,eff_demand,delivered,fill_rate
Light Rain,STORE_002,PROD_004,15,14.25,1.35,0.09473684210526316
Light Rain,STORE_002,PROD_005,25,23.75,23.75,1.0
Light Rain,STORE_002,PROD_006,18,17.099999999999998,0.0,0.0
Light Rain,STORE_002,PROD_007,11,10.45,10.45,1.0
Light Rain,STORE_002,PROD_008,7,6.6499999999999995,6.65,1.0
Light Rain,STORE_002,PROD_009,29,27.549999999999997,27.55,1.0
Light Rain,STORE_002,PROD_010,19,18.05,0.0,0.0
Light Rain,STORE_003,PROD_001,11,10.45,10.45,1.0
Light Rain,STORE_003,PROD_002,13,12.35,12.35,1.0
Light Rain,STORE_003,PROD_003,16,15.2,15.2,1.0
Light Rain,STORE_003,PROD_004,17,16.15,16.15,1.0
Light Rain,STORE_003,PROD_005,16,15.2,0.0,0.0
Light Rain,STORE_003,PROD_006,27,25.65,0.0,0.0
Light Rain,STORE_003,PROD_007,16,15.2,15.2,1.0
Light Rain,STORE_003,PROD_008,25,23.75,23.75,1.0
Light Rain,STORE_003,PROD_009,9,8.549999999999999,8.55,1.0
Light Rain,STORE_003,PROD_010,14,13.299999999999999,0.0,0.0
Light Rain,STORE_004,PROD_001,14,13.299999999999999,13.3,1.0
Light Rain,STORE_004,PROD_002,14,13.299999999999999,13.3,1.0
Light Rain,STORE_004,PROD_003,10,9.5,9.5,1.0
Light Rain,STORE_004,PROD_004,14,13.299999999999999,13.3,1.0
Light Rain,STORE_004,PROD_005,35,33.25,33.25,1.0
Light Rain,STORE_004,PROD_006,22,20.9,0.0,0.0
Light Rain,STORE_004,PROD_007,13,12.35,12.35,1.0
Light Rain,STORE_004,PROD_008,8,7.6,7.6,1.0
Light Rain,STORE_004,PROD_009,17,16.15,16.15,1.0
Light Rain,STORE_004,PROD_010,9,8.549999999999999,0.0,0.0
Light Rain,STORE_005,PROD_001,21,19.95,19.95,1.0
Light Rain,STORE_005,PROD_002,17,16.15,16.15,1.0
Light Rain,STORE_005,PROD_003,7,6.6499999999999995,6.65,1.0
Light Rain,STORE_005,PROD_004,18,17.099999999999998,17.1,1.0
Light Rain,STORE_005,PROD_005,30,28.5,20.9,0.7333333333333333
Light Rain,STORE_005,PROD_006,27,25.65,0.0,0.0
Light Rain,STORE_005,PROD_007,16,15.2,15.2,1.0
Light Rain,STORE_005,PROD_008,16,15.2,15.2,1.0
Light Rain,STORE_005,PROD_009,22,20.9,20.9,1.0
Light Rain,STORE_005,PROD_010,7,6.6499999999999995,0.54,0.081203007518797
Light Rain,STORE_006,PROD_001,3,2.8499999999999996,2.85,1.0
Light Rain,STORE_006,PROD_002,8,7.6,7.6,1.0
Light Rain,STORE_006,PROD_003,9,8.549999999999999,8.55,1.0
Light Rain,STORE_006,PROD_004,12,11.399999999999999,11.4,1.0
Light Rain,STORE_006,PROD_005,24,22.799999999999997,22.8,1.0
Light Rain,STORE_006,PROD_006,7,6.6499999999999995,0.0,0.0
Light Rain,STORE_006,PROD_007,10,9.5,9.5,1.0
Light Rain,STORE_006,PROD_008,4,3.8,3.8,1.0
Light Rain,STORE_006,PROD_009,13,12.35,12.35,1.0
Light Rain,STORE_006,PROD_010,7,6.6499999999999995,0.0,0.0
Moderate Rain,STORE_001,PROD_001,13,10.4,10.4,1.0
Moderate Rain,STORE_001,PROD_002,17,13.600000000000001,13.6,0.9999999999999999
Moderate Rain,STORE_001,PROD_003,20,16.0,16.0,1.0
Moderate Rain,STORE_001,PROD_004,10,8.0,8.0,1.0
Moderate Rain,STORE_001,PROD_005,22,17.6,17.6,1.0
Moderate Rain,STORE_001,PROD_006,18,14.4,0.0,0.0
Moderate Rain,STORE_001,PROD_007,21,16.8,16.8,1.0
Moderate Rain,STORE_001,PROD_008,13,10.4,10.4,1.0
Moderate Rain,STORE_001,PROD_009,33,26.400000000000002,26.4,0.9999999999999999
Moderate Rain,STORE_001,PROD_010,17,13.600000000000001,0.0,0.0
Moderate Rain,STORE_002,PROD_001,17,13.600000000000001,13.6,0.9999999999999999
Moderate Rain,STORE_002,PROD_002,14,11.200000000000001,11.2,0.9999999999999999
Moderate Rain,STORE_002,PROD_003,10,8.0,8.0,1.0
Moderate Rain,STORE_002,PROD_004,15,12.0,12.0,1.0
Moderate Rain,STORE_002,PROD_005,25,20.0,20.0,1.0
Moderate Rain,STORE_002,PROD_006,18,14.4,0.0,0.0
Moderate Rain,STORE_002,PROD_007,11,8.8,8.8,1.0
Moderate Rain,STORE_002,PROD_008,7,5.6000000000000005,5.6,0.9999999999999999
Moderate Rain,STORE_002,PROD_009,29,23.200000000000003,23.2,0.9999999999999999
Moderate Rain,STORE_002,PROD_010,19,15.200000000000001,12.2,0.8026315789473684
Moderate Rain,STORE_003,PROD_001,11,8.8,8.8,1.0
Moderate Rain,STORE_003,PROD_002,13,10.4,10.4,1.0
Moderate Rain,STORE_003,PROD_003,16,12.8,12.8,1.0
Moderate Rain,STORE_003,PROD_004,17,13.600000000000001,13.6,0.9999999999999999
Moderate Rain,STORE_003,PROD_005,16,12.8,12.8,1.0
Moderate Rain,STORE_003,PROD_006,27,21.6,0.0,0.0
Moderate Rain,STORE_003,PROD_007,16,12.8,12.8,1.0
Moderate Rain,STORE_003,PROD_008,25,20.0,20.0,1.0
Moderate Rain,STORE_003,PROD_009,9,7.2,7.2,1.0
Moderate Rain,STORE_003,PROD_010,14,11.200000000000001,0.0,0.0
Moderate Rain,STORE_004,PROD_001,14,11.200000000000001,11.2,0.9999999999999999
Moderate Rain,STORE_004,PROD_002,14,11.200000000000001,11.2,0.9999999999999999
Moderate Rain,STORE_004,PROD_003,10,8.0,8.0,1.0
Moderate Rain,STORE_004,PROD_004,14,11.200000000000001,11.2,0.9999999999999999
Moderate Rain,STORE_004,PROD_005,35,28.0,28.0,1.0
Moderate Rain,STORE_004,PROD_006,22,17.6,0.0,0.0
Moderate Rain,STORE_004,PROD_007,13,10.4,10.4,1.0
Moderate Rain,STORE_004,PROD_008,8,6.4,6.4,1.0
Moderate Rain,STORE_004,PROD_009,17,13.600000000000001,13.6,0.9999999999999999
Moderate Rain,STORE_004,PROD_010,9,7.2,0.0,0.0
Moderate Rain,STORE_005,PROD_001,21,16.8,16.8,1.0
Moderate Rain,STORE_005,PROD_002,17,13.600000000000001,13.6,0.9999999999999999
Moderate Rain,STORE_005,PROD_003,7,5.6000000000000005,5.6,0.9999999999999999
Moderate Rain,STORE_005,PROD_004,18,14.4,14.4,1.0
Moderate Rain,STORE_005,PROD_005,30,24.0,24.0,1.0
Moderate Rain,STORE_005,PROD_006,27,21.6,0.0,0.0
Moderate Rain,STORE_005,PROD_007,16,12.8,12.8,1.0
Moderate Rain,STORE_005,PROD_008,16,12.8,12.8,1.0
Moderate Rain,STORE_005,PROD_009,22,17.6,17.6,1.0
Moderate Rain,STORE_005,PROD_010,7,5.6000000000000005,0.0,0.0
Moderate Rain,STORE_006,PROD_001,3,2.4000000000000004,2.4,0.9999999999999998
Moderate Rain,STORE_006,PROD_002,8,6.4,6.4,1.0
Moderate Rain,STORE_006,PROD_003,9,7.2,7.2,1.0
Moderate Rain,STORE_006,PROD_004,12,9.600000000000001,9.6,0.9999999999999998
Moderate Rain,STORE_006,PROD_005,24,19.200000000000003,19.2,0.9999999999999998
Moderate Rain,STORE_006,PROD_006,7,5.6000000000000005,0.0,0.0
Moderate Rain,STORE_006,PROD_007,10,8.0,8.0,1.0
Moderate Rain,STORE_006,PROD_008,4,3.2,3.2,1.0
Moderate Rain,STORE_006,PROD_009,13,10.4,10.4,1.0
Moderate Rain,STORE_006,PROD_010,7,5.6000000000000005,0.0,0.0
Heavy Rain,STORE_001,PROD_001,13,7.15,4.65,0.6503496503496504
Heavy Rain,STORE_001,PROD_002,17,9.350000000000001,9.35,0.9999999999999998
Heavy Rain,STORE_001,PROD_003,20,11.0,0.0,0.0
Heavy Rain,STORE_001,PROD_004,10,5.5,0.0,0.0
Heavy Rain,STORE_001,PROD_005,22,12.100000000000001,0.0,0.0
Heavy Rain,STORE_001,PROD_006,18,9.9,0.0,0.0
Heavy Rain,STORE_001,PROD_007,21,11.55,11.55,1.0
Heavy Rain,STORE_001,PROD_008,13,7.15,2.25,0.3146853146853147
Heavy Rain,STORE_001,PROD_009,33,18.150000000000002,18.15,0.9999999999999998
Heavy Rain,STORE_001,PROD_010,17,9.350000000000001,0.0,0.0
Heavy Rain,STORE_002,PROD_001,17,9.350000000000001,9.35,0.9999999999999998
Heavy Rain,STORE_002,PROD_002,14,7.700000000000001,2.95,0.3831168831168831
Heavy Rain,STORE_002,PROD_003,10,5.5,0.0,0.0
Heavy Rain,STORE_002,PROD_004,15,8.25,0.0,0.0
Heavy Rain,STORE_002,PROD_005,25,13.750000000000002,0.0,0.0
Heavy Rain,STORE_002,PROD_006,18,9.9,0.0,0.0
Heavy Rain,STORE_002,PROD_007,11,6.050000000000001,0.15,0.024793388429752063
Heavy Rain,STORE_002,PROD_008,7,3.8500000000000005,0.0,0.0
Heavy Rain,STORE_002,PROD_009,29,15.950000000000001,9.6,0.6018808777429466
Heavy Rain,STORE_002,PROD_010,19,10.450000000000001,0.0,0.0
Heavy Rain,STORE_003,PROD_001,11,6.050000000000001,6.05,0.9999999999999999
Heavy Rain,STORE_003,PROD_002,13,7.15,7.15,1.0
Heavy Rain,STORE_003,PROD_003,16,8.8,0.0,0.0
Heavy Rain,STORE_003,PROD_004,17,9.350000000000001,0.0,0.0
Heavy Rain,STORE_003,PROD_005,16,8.8,0.0,0.0
Heavy Rain,STORE_003,PROD_006,27,14.850000000000001,0.0,0.0
Heavy Rain,STORE_003,PROD_007,16,8.8,8.8,1.0
Heavy Rain,STORE_003,PROD_008,25,13.750000000000002,13.75,0.9999999999999999
Heavy Rain,STORE_003,PROD_009,9,4.95,0.0,0.0
Heavy Rain,STORE_003,PROD_010,14,7.700000000000001,0.0,0.0
Heavy Rain,STORE_004,PROD_001,14,7.700000000000001,0.0,0.0
Heavy Rain,STORE_004,PROD_002,14,7.700000000000001,0.0,0.0
Heavy Rain,STORE_004,PROD_003,10,5.5,0.0,0.0
Heavy Rain,STORE_004,PROD_004,14,7.700000000000001,0.0,0.0
Heavy Rain,STORE_004,PROD_005,35,19.25,0.0,0.0
Heavy Rain,STORE_004,PROD_006,22,12.100000000000001,0.0,0.0
Heavy Rain,STORE_004,PROD_007,13,7.15,0.0,0.0
Heavy Rain,STORE_004,PROD_008,8,4.4,4.4,1.0
Heavy Rain,STORE_004,PROD_009,17,9.350000000000001,9.35,0.9999999999999998
Heavy Rain,STORE_004,PROD_010,9,4.95,0.0,0.0
Heavy Rain,STORE_005,PROD_001,21,11.55,11.55,1.0
Heavy Rain,STORE_005,PROD_002,17,9.350000000000001,9.35,0.9999999999999998
Heavy Rain,STORE_005,PROD_003,7,3.8500000000000005,0.0,0.0
Heavy Rain,STORE_005,PROD_004,18,9.9,0.0,0.0
Heavy Rain,STORE_005,PROD_005,30,16.5,0.0,0.0
Heavy Rain,STORE_005,PROD_006,27,14.850000000000001,0.0,0.0
Heavy Rain,STORE_005,PROD_007,16,8.8,8.8,1.0
Heavy Rain,STORE_005,PROD_008,16,8.8,8.8,1.0
Heavy Rain,STORE_005,PROD_009,22,12.100000000000001,12.1,0.9999999999999999
Heavy Rain,STORE_005,PROD_010,7,3.8500000000000005,0.0,0.0
Heavy Rain,STORE_006,PROD_001,3,1.6500000000000001,0.0,0.0
Heavy Rain,STORE_006,PROD_002,8,4.4,4.4,1.0
Heavy Rain,STORE_006,PROD_003,9,4.95,0.0,0.0
Heavy Rain,STORE_006,PROD_004,12,6.6000000000000005,0.0,0.0
Heavy Rain,STORE_006,PROD_005,24,13.200000000000001,0.0,0.0
Heavy Rain,STORE_006,PROD_006,7,3.8500000000000005,0.0,0.0
Heavy Rain,STORE_006,PROD_007,10,5.5,5.5,1.0
Heavy Rain,STORE_006,PROD_008,4,2.2,0.0,0.0
Heavy Rain,STORE_006,PROD_009,13,7.15,0.0,0.0
Heavy Rain,STORE_006,PROD_010,7,3.8500000000000005,0.0,0.0
Tropical Storm/Typhoon,STORE_001,PROD_001,13,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_001,PROD_002,17,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_001,PROD_003,20,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_001,PROD_004,10,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_001,PROD_005,22,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_001,PROD_006,18,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_001,PROD_007,21,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_001,PROD_008,13,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_001,PROD_009,33,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_001,PROD_010,17,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_002,PROD_001,17,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_002,PROD_002,14,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_002,PROD_003,10,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_002,PROD_004,15,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_002,PROD_005,25,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_002,PROD_006,18,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_002,PROD_007,11,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_002,PROD_008,7,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_002,PROD_009,29,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_002,PROD_010,19,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_003,PROD_001,11,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_003,PROD_002,13,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_003,PROD_003,16,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_003,PROD_004,17,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_003,PROD_005,16,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_003,PROD_006,27,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_003,PROD_007,16,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_003,PROD_008,25,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_003,PROD_009,9,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_003,PROD_010,14,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_004,PROD_001,14,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_004,PROD_002,14,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_004,PROD_003,10,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_004,PROD_004,14,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_004,PROD_005,35,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_004,PROD_006,22,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_004,PROD_007,13,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_004,PROD_008,8,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_004,PROD_009,17,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_004,PROD_010,9,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_005,PROD_001,21,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_005,PROD_002,17,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_005,PROD_003,7,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_005,PROD_004,18,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_005,PROD_005,30,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_005,PROD_006,27,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_005,PROD_007,16,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_005,PROD_008,16,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_005,PROD_009,22,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_005,PROD_010,7,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_006,PROD_001,3,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_006,PROD_002,8,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_006,PROD_003,9,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_006,PROD_004,12,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_006,PROD_005,24,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_006,PROD_006,7,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_006,PROD_007,10,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_006,PROD_008,4,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_006,PROD_009,13,0.0,0.0,1.0
Tropical Storm/Typhoon,STORE_006,PROD_010,7,0.0,0.0,1.0
